Name,Rank,Price,Symbol
Bitcoin,1,3588.80613362,BTC
XRP,2,0.317804756271,XRP
Ethereum,3,119.106153127,ETH
Bitcoin Cash,4,123.103872468,BCH
EOS,5,2.34846400717,EOS
Tether,6,1.01613239861,USDT
Stellar,7,0.104206347288,XLM
Litecoin,8,31.0207697853,LTC
TRON,9,0.0237923006279,TRX
Bitcoin SV,10,74.9428524995,BSV
Cardano,11,0.0433210069066,ADA
IOTA,12,0.302270183276,MIOTA
Binance Coin,13,6.4589335281,BNB
Monero,14,44.0778106019,XMR
Dash,15,69.7562407096,DASH
NEM,16,0.056571605095,XEM
NEO,17,7.53980985167,NEO
Ethereum Classic,18,4.29426176297,ETC
Maker,19,454.357285825,MKR
USD Coin,20,1.01599179267,USDC
Zcash,21,52.8337508216,ZEC
Tezos,22,0.42731559374,XTZ
Waves,23,2.5079966542,WAVES
Dogecoin,24,0.0021099420188,DOGE
VeChain,25,0.003939692496,VET
TrueUSD,26,1.01606036002,TUSD
Augur,27,18.4145460524,REP
Bitcoin Gold,28,11.2863095995,BTG
Ontology,29,0.590597847781,ONT
Qtum,30,2.04451268474,QTUM
OmiseGO,31,1.25626824248,OMG
Zilliqa,32,0.0210700394224,ZIL
Chainlink,33,0.490579046658,LINK
0x,34,0.285177091682,ZRX
Decred,35,16.6206146354,DCR
Basic Attention Token,36,0.12270541136,BAT
Paxos Standard Token,37,1.01403422537,PAX
Lisk,38,1.22072683411,LSK
Bitcoin Diamond,39,0.806123407588,BCD
Nano,40,0.87094671895,NANO
Bytecoin,41,0.000616413426833,BCN
Revain,42,0.226473095663,R
Steem,43,0.355800926615,STEEM
ICON,44,0.230131791531,ICX
DigiByte,45,0.00953937255582,DGB
BitShares,46,0.0398503777795,BTS
Verge,47,0.00659202926001,XVG
Holo,48,0.000744462786333,HOT
Aeternity,49,0.420798241978,AE
Stratis,50,0.983341883537,STRAT
Siacoin,51,0.00242318983484,SC
Gemini Dollar,52,1.00191536484,GUSD
Status,53,0.0230217199967,SNT
Pundi X,54,0.000462884854173,NPXS
Bytom,55,0.0760486503897,BTM
IOST,56,0.00633889194353,IOST
Komodo,57,0.66005021636,KMD
Dai,58,1.00829371141,DAI
Populous,59,1.30356762052,PPT
Aurora,60,0.0104441122118,AOA
ODEM,61,0.285200304371,ODE
Golem,62,0.0646352074007,GNT
Electroneum,63,0.00697760059348,ETN
REPO,64,0.546991604635,REPO
Cryptonex,65,1.05538123894,CNX
Factom,66,6.39575511126,FCT
Ardor,67,0.053843895349,ARDR
MaidSafeCoin,68,0.117277798737,MAID
Huobi Token,69,1.05151916655,HT
Loopring,70,0.0618094096084,LRC
Insight Chain,71,0.291400213293,INB
Apollo Currency,72,0.00326977569164,APL
HyperCash,73,1.06497926589,HC
Waltonchain,74,1.12650186913,WTC
Project Pai,75,0.0411697719187,PAI
Mixin,76,98.9695709459,XIN
TenX,77,0.384052041048,PAY
Power Ledger,78,0.109357111207,POWR
Ark,79,0.397788297727,ARK
PIVX,80,0.734692712416,PIVX
Dentacoin,81,0.000124132608667,DCN
KuCoin Shares,82,0.447092052449,KCS
Decentraland,83,0.0382933746129,MANA
Aion,84,0.132219688038,AION
MonaCoin,85,0.548781510449,MONA
Crypto.com,86,2.26007763404,MCO
DigixDAO,87,17.6980206239,DGD
ReddCoin,88,0.00121892502453,RDD
Nexo,89,0.0624729952034,NEXO
WAX,90,0.0369104384398,WAX
STASIS EURS,91,1.10862219497,EURS
Bancor,92,0.548872162198,BNT
Zcoin,93,5.17029804933,XZC
Polymath,94,0.118175563189,POLY
Wanchain,95,0.312362411943,WAN
Ravencoin,96,0.0120981656439,RVN
THETA,97,0.0462362231604,THETA
GXChain,98,0.538440238718,GXS
Linkey,99,0.644331628507,LKY
QASH,100,0.0888216489631,QASH
MOAC,101,0.495429972353,MOAC
Crypto.com Chain,102,0.0142445874698,CRO
Elastos,103,2.12630226809,ELA
aelf,104,0.108555820659,ELF
Metaverse ETP,105,0.549497513518,ETP
QuarkChain,106,0.0350092227731,QKC
Optimal Shelf Availability Token,107,0.0319087669511,OSA
Bitcoin Private,108,1.33917276149,BTCP
MobileGo,109,0.27103618702,MGO
Nxt,110,0.0271211598116,NXT
Loom Network,111,0.0432691688068,LOOM
Horizen,112,4.77084665011,ZEN
Particl,113,3.32431557991,PART
Veritaseum,114,12.1850309777,VERI
Buggyra Coin Zero,115,0.0154778928904,BCZERO
Mithril,116,0.0527660626789,MITH
FunFair,117,0.00458902450652,FUN
Nebulas,118,0.550208438147,NAS
NULS,119,0.397981205925,NULS
Enjin Coin,120,0.032577608508,ENJ
SingularityNET,121,0.0458079451695,AGI
Digitex Futures,122,0.0331069801769,DGTX
Endor Protocol,123,0.0339361763681,EDR
Credo,124,0.0440430330895,CREDO
Eidoo,125,0.825236337445,EDO
Byteball Bytes,126,34.6740480866,GBYTE
Syscoin,127,0.0425848009745,SYS
WaykiChain,128,0.121770098478,WICC
Kin,129,2.94161532692e-05,KIN
BOScoin,130,0.0440466358126,BOS
Gas,131,2.11593742684,GAS
Kyber Network,132,0.136512121235,KNC
Nexus,133,0.34817711006,NXS
Enigma,134,0.276225419422,ENG
CyberMiles,135,0.0254903065054,CMT
HYCON,136,0.0111539075102,HYC
Santiment Network Token,137,0.309490663098,SAN
Dragonchain,138,0.0803248267284,DRGN
ProximaX,139,0.00313848551402,XPX
Storj,140,0.140068555472,STORJ
Dent,141,0.00110193571305,DENT
Nectar,142,0.229837755249,NEC
Ethos,143,0.20048088871,ETHOS
Quant,144,1.89793603806,QNT
OneRoot Network,145,0.0666084327576,RNT
Everus,146,0.0394124965791,EVR
Maximine Coin,147,0.0118936661807,MXM
